MASTER_ID,LONGITUDE,LATITUDE,LonUTMAlbers,LatUTMAlbers,WATER,SRTM_M,NGDC24_M,Area
100471,-146.82381,59.67476,178.3083178,6095.006537,1,-98,-103,1
100858,-146.21813,59.65837,212.3798072,6094.890073,1,-85,-90,1
101245,-145.6484,59.64144,244.4537757,6094.887227,1,-106,-108,1
100472,-146.78839,59.67283,180.3052383,6094.882632,1,-95,-98,1
100859,-146.18276,59.65627,214.3766449,6094.765486,1,-88,-85,1
101246,-145.61309,59.6392,246.4505319,6094.761995,1,-108,-110,1
100473,-146.75298,59.67089,182.3021517,6094.758687,1,-92,-96,1
100860,-146.1474,59.65416,216.3734751,6094.640858,1,-85,-89,1
101247,-145.57779,59.63694,248.4472803,6094.636724,1,-111,-113,1
100474,-146.71757,59.66893,184.2990581,6094.634701,1,-96,-99,1
100861,-146.11205,59.65205,218.3702979,6094.51619,1,-93,-97,1
101248,-145.54249,59.63467,250.4440209,6094.511412,1,-114,-116,1
100475,-146.68216,59.66697,186.2959574,6094.510676,1,-96,-100,1
100862,-146.0767,59.64993,220.3671132,6094.391481,1,-93,-98,1
100476,-146.64676,59.665,188.2928495,6094.38661,1,-94,-98,1
101249,-145.50719,59.6324,252.4407537,6094.386059,1,-116,-117,1
100863,-146.04135,59.64779,222.363921,6094.266733,1,-93,-99,1
100477,-146.61137,59.66302,190.2897344,6094.262503,1,-88,-95,1
101250,-145.4719,59.63011,254.4374787,6094.260666,1,-113,-117,1
100864,-146.00601,59.64565,224.3607213,6094.141943,1,-87,-91,1
100478,-146.57597,59.66103,192.2866122,6094.138357,1,-87,-93,1
101251,-145.43662,59.62782,256.4341959,6094.135233,1,-114,-117,1
100865,-145.97068,59.6435,226.3575141,6094.017114,1,-92,-97,1
100479,-146.54059,59.65903,194.2834828,6094.01417,1,-93,-95,1
101252,-145.40134,59.62551,258.4309051,6094.009759,1,-117,-117,1
100866,-145.93535,59.64134,228.3542993,6093.892244,1,-104,-106,1
100480,-146.5052,59.65702,196.2803462,6093.889943,1,-90,-92,1
101253,-145.36607,59.6232,260.4276065,6093.884244,1,-113,-117,1
100867,-145.90002,59.63916,230.3510769,6093.767334,1,-108,-110,1
100481,-146.46982,59.655,198.2772023,6093.765676,1,-90,-90,1
101254,-145.3308,59.62087,262.4242999,6093.758689,1,-107,-119,1
100868,-145.8647,59.63698,232.3478469,6093.642383,1,-105,-105,1
100482,-146.43445,59.65297,200.2740512,6093.641368,1,-88,-90,1
101255,-145.29553,59.61854,264.4209855,6093.633094,1,-117,-120,1
100869,-145.82938,59.63479,234.3446094,6093.517392,1,-102,-111,1
100483,-146.39908,59.65093,202.2708928,6093.51702,1,-86,-89,1
101256,-145.26027,59.6162,266.4176631,6093.507458,1,-119,-119,1
100484,-146.36371,59.64889,204.2677271,6093.392632,1,-91,-93,1
100870,-145.79406,59.63259,236.3413641,6093.39236,1,-119,-115,1
100103,-146.93387,59.66272,172.1935154,6093.382617,1,-129,-130,1
101257,-145.22502,59.61385,268.4143327,6093.381781,1,-126,-124,1
100485,-146.32835,59.64683,206.2645541,6093.268204,1,-87,-91,1
100871,-145.75876,59.63038,238.3381112,6093.267288,1,-125,-125,1
100104,-146.89846,59.66082,174.1904166,6093.258831,1,-112,-120,1
101258,-145.18977,59.61149,270.4109943,6093.256064,1,-127,-127,1
100486,-146.29299,59.64476,208.2613738,6093.143735,1,-86,-89,1
100872,-145.72345,59.62817,240.3348507,6093.142176,1,-116,-124,1
100105,-146.86305,59.6589,176.1873107,6093.135004,1,-107,-112,1
101259,-145.15452,59.60911,272.4076479,6093.130306,1,-151,-142,1
100487,-146.25764,59.64269,210.2581861,6093.019226,1,-88,-92,1
100873,-145.68815,59.62594,242.3315824,6093.017023,1,-111,-121,1
100106,-146.82765,59.65698,178.1841979,6093.011137,1,-100,-103,1
100488,-146.22229,59.6406,212.254991,6092.894676,1,-92,-94,1
100874,-145.65286,59.6237,244.3283065,6092.89183,1,-114,-115,1
100107,-146.79225,59.65505,180.181078,6092.88723,1,-96,-99,1
100489,-146.18694,59.63851,214.2517886,6092.770086,1,-93,-89,1
100875,-145.61757,59.62145,246.3250228,6092.766596,1,-113,-120,1
100108,-146.75686,59.65311,182.1779511,6092.763282,1,-93,-97,1
100490,-146.1516,59.6364,216.2485787,6092.645456,1,-94,-101,1
100876,-145.58228,59.6192,248.3217313,6092.641321,1,-116,-120,1
100109,-146.72146,59.65116,184.1748171,6092.639295,1,-97,-99,1
100491,-146.11627,59.63429,218.2453613,6092.520786,1,-94,-98,1
100877,-145.547,59.61693,250.3184321,6092.516007,1,-122,-122,1
100110,-146.68608,59.64919,186.171676,6092.515267,1,-99,-101,1
100492,-146.08093,59.63217,220.2421365,6092.396075,1,-100,-104,1
100111,-146.6507,59.64722,188.1685277,6092.391199,1,-97,-98,1
100878,-145.51173,59.61466,252.315125,6092.390651,1,-120,-123,1
100493,-146.04561,59.63004,222.2389043,6092.271323,1,-103,-107,1
100112,-146.61532,59.64524,190.1653724,6092.26709,1,-89,-98,1
100879,-145.47646,59.61237,254.3118102,6092.265256,1,-132,-121,1
100494,-146.01029,59.62789,224.2356645,6092.146532,1,-102,-109,1
100113,-146.57994,59.64325,192.1622099,6092.142942,1,-91,-96,1
100880,-145.44119,59.61008,256.3084875,6092.139819,1,-121,-121,1
100495,-145.97497,59.62574,226.2324172,6092.0217,1,-106,-110,1
100114,-146.54458,59.64126,194.1590402,6092.018753,1,-98,-101,1
100881,-145.40593,59.60777,258.305157,6092.014342,1,-121,-124,1
100496,-145.93965,59.62358,228.2291624,6091.896827,1,-123,-120,1
100115,-146.50921,59.63925,196.1558633,6091.894524,1,-93,-96,1
100882,-145.37068,59.60546,260.3018186,6091.888825,1,-118,-118,1
100497,-145.90435,59.62141,230.2259,6091.771914,1,-129,-132,1
100116,-146.47385,59.63723,198.1526792,6091.770254,1,-91,-95,1
100883,-145.33542,59.60314,262.2984723,6091.763267,1,-118,-120,1
100498,-145.86904,59.61923,232.2226301,6091.646961,1,-132,-134,1
100117,-146.43849,59.6352,200.1494879,6091.645944,1,-91,-94,1
100884,-145.30018,59.60081,264.2951181,6091.637669,1,-122,-117,1
100499,-145.83374,59.61704,234.2193525,6091.521967,1,-133,-137,1
100118,-146.40314,59.63317,202.1462893,6091.521594,1,-88,-92,1
100885,-145.26494,59.59847,266.291756,6091.51203,1,-112,-118,1
100119,-146.36779,59.63112,204.1430834,6091.397204,1,-90,-93,1
100500,-145.79845,59.61484,236.2160673,6091.396933,1,-145,-145,1
100886,-145.2297,59.59612,268.2883859,6091.38635,1,-125,-122,1
100120,-146.33245,59.62906,206.1398702,6091.272773,1,-94,-98,1
100501,-145.76316,59.61264,238.2127745,6091.271859,1,-145,-150,1
99745,-146.90226,59.64304,174.0663882,6091.263393,1,-123,-128,1
100887,-145.19447,59.59376,270.2850079,6091.26063,1,-126,-124,1
100121,-146.29711,59.627,208.1366497,6091.148302,1,-91,-95,1
100502,-145.72787,59.61042,240.2094741,6091.146744,1,-141,-147,1
99746,-146.86687,59.64112,176.063242,6091.139565,1,-119,-119,1
100888,-145.15924,59.59139,272.2816219,6091.134869,1,-128,-129,1
100122,-146.26177,59.62492,210.1334219,6091.02379,1,-94,-96,1
100503,-145.69259,59.60819,242.2061659,6091.021588,1,-139,-144,1
99747,-146.83148,59.6392,178.0600888,6091.015696,1,-105,-110,1
100123,-146.22644,59.62284,212.1301867,6090.899238,1,-97,-101,1
100504,-145.65732,59.60596,244.2028501,6090.896392,1,-131,-130,1
99748,-146.7961,59.63727,180.0569286,6090.891786,1,-99,-103,1
100124,-146.19112,59.62075,214.1269441,6090.774646,1,-100,-101,1
100505,-145.62204,59.60371,246.1995265,6090.771156,1,-126,-129,1
99749,-146.76073,59.63533,182.0537613,6090.767837,1,-97,-102,1
100125,-146.1558,59.61864,216.1236942,6090.650014,1,-102,-106,1
100506,-145.58678,59.60145,248.1961952,6090.645879,1,-123,-128,1
99750,-146.72536,59.63338,184.050587,6090.643847,1,-100,-104,1
100126,-146.12048,59.61653,218.1204368,6090.525341,1,-99,-105,1
100507,-145.55152,59.59919,250.1928562,6090.520561,1,-127,-130,1
99751,-146.68999,59.63142,186.0474056,6090.519817,1,-103,-104,1
100127,-146.08517,59.61441,220.1171719,6090.400627,1,-109,-114,1
99752,-146.65463,59.62945,188.0442171,6090.395747,1,-101,-105,1
100508,-145.51626,59.59692,252.1895094,6090.395203,1,-119,-126,1
100128,-146.04986,59.61228,222.1138997,6090.275874,1,-119,-123,1
99753,-146.61927,59.62747,190.0410215,6090.271637,1,-96,-103,1
100509,-145.48101,59.59463,254.1861548,6090.269804,1,-131,-127,1
100129,-146.01455,59.61014,224.1106199,6090.15108,1,-119,-122,1
99754,-146.58391,59.62548,192.0378187,6090.147486,1,-94,-100,1
100510,-145.44576,59.59234,256.1827924,6090.144365,1,-130,-127,1
100130,-145.97925,59.60799,226.1073326,6090.026245,1,-127,-127,1
99755,-146.54856,59.62348,194.0346088,6090.023295,1,-100,-104,1
100511,-145.41052,59.59004,258.1794221,6090.018886,1,-129,-125,1
100131,-145.94396,59.60583,228.1040378,6089.90137,1,-135,-135,1
99756,-146.51321,59.62148,196.0313917,6089.899063,1,-99,-105,1
100512,-145.37528,59.58773,260.176044,6089.893366,1,-126,-125,1
100132,-145.90867,59.60366,230.1007355,6089.776455,1,-139,-142,1
99757,-146.47787,59.61946,198.0281675,6089.774792,1,-98,-99,1
100513,-145.34005,59.58541,262.1726581,6089.767805,1,-116,-121,1
99758,-146.44253,59.61743,200.024936,6089.65048,1,-97,-96,1
100514,-145.30482,59.58308,264.1692642,6089.642204,1,-111,-120,1
99759,-146.4072,59.6154,202.0216972,6089.526127,1,-90,-94,1
100515,-145.2696,59.58074,266.1658625,6089.516562,1,-108,-115,1
99760,-146.37187,59.61335,204.0184512,6089.401734,1,-90,-94,1
100516,-145.23438,59.57839,268.1624528,6089.390879,1,-113,-117,1
99761,-146.33654,59.6113,206.0151979,6089.277301,1,-96,-100,1
99385,-146.90605,59.62525,173.9423705,6089.267915,1,-133,-134,1
100517,-145.19917,59.57603,270.1590351,6089.265156,1,-119,-118,1
99762,-146.30122,59.60923,208.0119373,6089.152828,1,-97,-103,1
99386,-146.87068,59.62334,175.9391839,6089.144084,1,-127,-124,1
100518,-145.16396,59.57366,272.1556096,6089.139392,1,-112,-117,1
99763,-146.26591,59.60716,210.0086694,6089.028314,1,-99,-101,1
99387,-146.83532,59.62142,177.9359904,6089.020214,1,-117,-119,1
100519,-145.12875,59.57128,274.152176,6089.013588,1,-122,-126,1
99764,-146.2306,59.60508,212.0053942,6088.90376,1,-101,-104,1
99388,-146.79996,59.61949,179.9327899,6088.896302,1,-104,-112,1
99765,-146.19529,59.60298,214.0021116,6088.779165,1,-104,-109,1
100140,-145.62651,59.58597,246.0740432,6088.775675,1,-140,-149,1
99389,-146.7646,59.61755,181.9295824,6088.772351,1,-103,-108,1
99766,-146.15998,59.60088,215.9988216,6088.654531,1,-107,-112,1
100141,-145.59127,59.58371,248.0706721,6088.650395,1,-132,-135,1
99390,-146.72924,59.6156,183.9263678,6088.648359,1,-109,-111,1
99767,-146.12469,59.59877,217.9955242,6088.529855,1,-113,-117,1
100142,-145.55602,59.58145,250.0672934,6088.525075,1,-137,-137,1
99391,-146.6939,59.61364,185.9231462,6088.524327,1,-109,-112,1
99768,-146.08939,59.59665,219.9922194,6088.405139,1,-121,-123,1
99392,-146.65855,59.61167,187.9199175,6088.400255,1,-108,-111,1
100143,-145.52078,59.57918,252.0639068,6088.399714,1,-125,-129,1
99769,-146.0541,59.59452,221.9889072,6088.280383,1,-134,-138,1
99393,-146.62321,59.60969,189.9166817,6088.276142,1,-102,-109,1
100144,-145.48555,59.57689,254.0605125,6088.274313,1,-133,-130,1
99770,-146.01882,59.59238,223.9855874,6088.155587,1,-135,-141,1
99394,-146.58787,59.60771,191.9134388,6088.151989,1,-101,-105,1
100145,-145.45032,59.5746,256.0571104,6088.148871,1,-140,-135,1
99771,-145.98354,59.59023,225.9822603,6088.03075,1,-137,-135,1
99395,-146.55254,59.60571,193.9101887,6088.027796,1,-104,-108,1
100146,-145.4151,59.5723,258.0537005,6088.023389,1,-131,-131,1
99772,-145.94826,59.58807,227.9789256,6087.905872,1,-143,-147,1
99396,-146.51721,59.6037,195.9069315,6087.903562,1,-104,-107,1
100147,-145.37988,59.56999,260.0502828,6087.897866,1,-120,-130,1
99397,-146.48189,59.60169,197.9036671,6087.779288,1,-107,-107,1
100148,-145.34466,59.56767,262.0468572,6087.772302,1,-116,-124,1
99398,-146.44657,59.59966,199.9003955,6087.654974,1,-101,-101,1
100149,-145.30946,59.56534,264.0434237,6087.646698,1,-113,-121,1
99399,-146.41125,59.59763,201.8971166,6087.53062,1,-96,-99,1
100150,-145.27425,59.563,266.0399824,6087.521053,1,-108,-118,1
99400,-146.37594,59.59558,203.8938306,6087.406225,1,-92,-98,1
100151,-145.23905,59.56066,268.0365331,6087.395368,1,-108,-113,1
99401,-146.34064,59.59353,205.8905372,6087.281789,1,-99,-101,1
99033,-146.90984,59.60747,173.8183633,6087.272396,1,-148,-145,1
100152,-145.20386,59.5583,270.033076,6087.269642,1,-108,-112,1
99402,-146.30533,59.59147,207.8872366,6087.157314,1,-104,-108,1
99034,-146.87449,59.60556,175.8151365,6087.148563,1,-131,-130,1
100153,-145.16867,59.55593,272.0296109,6087.143876,1,-104,-117,1
99403,-146.27004,59.58939,209.8839287,6087.032797,1,-101,-106,1
99035,-146.83914,59.60364,177.8119027,6087.024691,1,-129,-125,1
100154,-145.13348,59.55355,274.0261378,6087.018068,1,-111,-120,1
99404,-146.23474,59.58731,211.8806135,6086.908241,1,-105,-110,1
99036,-146.8038,59.60171,179.808662,6086.900777,1,-116,-122,1
99405,-146.19945,59.58522,213.8772909,6086.783644,1,-109,-112,1
99037,-146.76846,59.59977,181.8054143,6086.776824,1,-112,-117,1
99406,-146.16417,59.58312,215.8739609,6086.659007,1,-116,-116,1
99782,-145.59575,59.56597,247.9451619,6086.654872,1,-147,-150,1
99038,-146.73313,59.59782,183.8021595,6086.65283,1,-114,-115,1
99407,-146.12889,59.58101,217.8706236,6086.534329,1,-122,-121,1
99783,-145.56053,59.56371,249.9417435,6086.529549,1,-144,-147,1
99039,-146.6978,59.59586,185.7988977,6086.528796,1,-114,-119,1
99408,-146.09361,59.57889,219.8672789,6086.409611,1,-131,-124,1
99040,-146.66247,59.59389,187.7956289,6086.404722,1,-113,-117,1
99784,-145.52531,59.56144,251.9383173,6086.404185,1,-139,-145,1
99409,-146.05834,59.57676,221.8639267,6086.284852,1,-146,-150,1
99041,-146.62715,59.59192,189.792353,6086.280607,1,-110,-116,1
99785,-145.49009,59.55915,253.9348833,6086.278781,1,-144,-142,1
99042,-146.59183,59.58993,191.7890699,6086.156452,1,-111,-111,1
99786,-145.45488,59.55686,255.9314416,6086.153337,1,-142,-141,1
99043,-146.55652,59.58794,193.7857798,6086.032256,1,-109,-112,1
99787,-145.41967,59.55456,257.9279921,6086.027851,1,-134,-141,1
99044,-146.52121,59.58593,195.7824825,6085.908021,1,-107,-109,1
99788,-145.38447,59.55226,259.9245348,6085.902326,1,-124,-129,1
99045,-146.4859,59.58392,197.779178,6085.783745,1,-108,-111,1
99789,-145.34928,59.54994,261.9210696,6085.776759,1,-118,-128,1
99046,-146.4506,59.58189,199.7758664,6085.659428,1,-100,-105,1
99790,-145.31409,59.54761,263.9175966,6085.651152,1,-109,-121,1
99047,-146.4153,59.57986,201.7725475,6085.535071,1,-98,-102,1
99791,-145.2789,59.54527,265.9141158,6085.525505,1,-107,-119,1
99048,-146.38001,59.57781,203.7692214,6085.410674,1,-99,-101,1
99792,-145.24372,59.54292,267.910627,6085.399817,1,-110,-116,1
99049,-146.34472,59.57576,205.7658881,6085.286237,1,-102,-101,1
99793,-145.20854,59.54057,269.9071304,6085.274088,1,-113,-119,1
99050,-146.30944,59.5737,207.7625475,6085.161759,1,-103,-106,1
98689,-146.8783,59.58777,175.6910997,6085.153002,1,-131,-136,1
99794,-145.17337,59.5382,271.9036258,6085.148318,1,-114,-119,1
99051,-146.27416,59.57163,209.7591997,6085.03724,1,-107,-109,1
98690,-146.84297,59.58585,177.6878258,6085.029127,1,-129,-131,1
99795,-145.1382,59.53583,273.9001133,6085.022508,1,-122,-132,1
99052,-146.23889,59.56955,211.7558445,6084.912682,1,-110,-112,1
98691,-146.80764,59.58393,179.6845449,6084.905212,1,-127,-134,1
99796,-145.10304,59.53344,275.8965928,6084.896658,1,-145,-144,1
99053,-146.20362,59.56746,213.752482,6084.788082,1,-112,-116,1
98692,-146.77232,59.58199,181.681257,6084.781256,1,-123,-128,1
99054,-146.16835,59.56536,215.7491122,6084.663443,1,-119,-120,1
98693,-146.73701,59.58004,183.6779621,6084.65726,1,-117,-121,1
99055,-146.13309,59.56325,217.745735,6084.538763,1,-136,-124,1
98694,-146.7017,59.57808,185.6746603,6084.533224,1,-118,-121,1
98695,-146.66639,59.57612,187.6713513,6084.409148,1,-118,-122,1
98696,-146.63108,59.57414,189.6680353,6084.285031,1,-118,-120,1
98697,-146.59579,59.57216,191.6647122,6084.160874,1,-118,-119,1
98698,-146.56049,59.57016,193.661382,6084.036676,1,-112,-113,1
99427,-145.42425,59.53683,257.8022968,6084.032274,1,-141,-150,1
98699,-146.5252,59.56816,195.6580447,6083.912439,1,-104,-109,1
99428,-145.38906,59.53452,259.7988,6083.906746,1,-132,-142,1
98700,-146.48991,59.56614,197.6547002,6083.78816,1,-91,-103,1
99429,-145.35389,59.5322,261.7952953,6083.781176,1,-124,-135,1
98701,-146.45463,59.56412,199.6513486,6083.663842,1,-80,-97,1
99430,-145.31871,59.52988,263.7917829,6083.655567,1,-99,-128,1
98702,-146.41935,59.56209,201.6479898,6083.539483,1,-68,-76,1
99431,-145.28354,59.52754,265.7882625,6083.529916,1,-97,-123,1
98703,-146.38408,59.56005,203.6446238,6083.415083,1,-78,-75,1
99432,-145.24838,59.52519,267.7847344,6083.404225,1,-118,-123,1
98704,-146.34881,59.55799,205.6412505,6083.290643,1,-55,-85,1
99433,-145.21322,59.52284,269.7811983,6083.278494,1,-120,-128,1
98705,-146.31354,59.55593,207.63787,6083.166163,1,-82,-78,1
98350,-146.8821,59.56999,175.5670735,6083.157399,1,-128,-133,1
99434,-145.17807,59.52047,271.7776543,6083.152721,1,-118,-131,1
98706,-146.27828,59.55386,209.6344823,6083.041643,1,-102,-101,1
98351,-146.84679,59.56807,177.5637595,6083.033523,1,-121,-131,1
99435,-145.14292,59.5181,273.7741025,6083.026908,1,-133,-141,1
98707,-146.24302,59.55178,211.6310873,6082.917082,1,-97,-106,1
98352,-146.81148,59.56614,179.5604385,6082.909605,1,-125,-129,1
99436,-145.10778,59.51572,275.7705426,6082.901055,1,-156,-150,1
98708,-146.20777,59.5497,213.6276849,6082.79248,1,-105,-110,1
98353,-146.77618,59.56421,181.5571105,6082.785648,1,-130,-132,1
98709,-146.17252,59.5476,215.6242752,6082.667838,1,-119,-118,1
98354,-146.74088,59.56226,183.5537756,6082.66165,1,-120,-125,1
98710,-146.13728,59.54549,217.6208582,6082.543156,1,-130,-125,1
98355,-146.70559,59.56031,185.5504337,6082.537612,1,-119,-123,1
98356,-146.6703,59.55834,187.5470847,6082.413534,1,-120,-124,1
98357,-146.63502,59.55637,189.5437287,6082.289415,1,-120,-122,1
98358,-146.59973,59.55438,191.5403656,6082.165255,1,-117,-121,1
98359,-146.56446,59.55239,193.5369954,6082.041056,1,-112,-118,1
98360,-146.52919,59.55038,195.5336182,6081.916816,1,-101,-104,1
98361,-146.49392,59.54837,197.5302338,6081.792535,1,-80,-84,1
99077,-145.35849,59.51447,261.6695343,6081.785553,1,-139,-149,1
98362,-146.45865,59.54635,199.5268422,6081.668215,1,-68,-75,1
99078,-145.32333,59.51214,263.6659824,6081.659941,1,-84,-137,1
99079,-145.28818,59.50981,265.6624227,6081.534288,1,-83,-126,1
99080,-145.25304,59.50746,267.6588552,6081.408594,1,-130,-133,1
99081,-145.2179,59.50511,269.6552797,6081.282859,1,-132,-136,1
98006,-146.8859,59.55221,175.4430579,6081.161756,1,-128,-149,1
99082,-145.18276,59.50275,271.6516964,6081.157084,1,-137,-148,1
98007,-146.8506,59.55029,177.4397038,6081.037878,1,-109,-123,1
98368,-146.24716,59.53402,211.5063417,6080.921441,1,-81,-67,1
98008,-146.81532,59.54836,179.4363428,6080.913959,1,-115,-121,1
98369,-146.21193,59.53193,213.5028996,6080.796837,1,-97,-98,1
98009,-146.78003,59.54643,181.4329748,6080.789999,1,-120,-125,1
98370,-146.1767,59.52983,215.4994501,6080.672193,1,-109,-106,1
98010,-146.74475,59.54448,183.4295999,6080.665999,1,-123,-128,1
98371,-146.14147,59.52773,217.4959934,6080.547508,1,-135,-124,1
98011,-146.70948,59.54253,185.426218,6080.541959,1,-118,-123,1
98012,-146.67421,59.54056,187.4228291,6080.417879,1,-116,-124,1
98013,-146.63894,59.53859,189.4194331,6080.293758,1,-119,-122,1
98014,-146.60368,59.53661,191.4160301,6080.169596,1,-116,-119,1
98015,-146.56842,59.53461,193.41262,6080.045395,1,-111,-115,1
98016,-146.53317,59.53261,195.4092028,6079.921153,1,-98,-107,1
98017,-146.49792,59.5306,197.4057786,6079.79687,1,-81,-96,1
98018,-146.46267,59.52858,199.4023472,6079.672547,1,-57,-60,1
98019,-146.42743,59.52655,201.3989086,6079.548184,1,-56,-59,1
98734,-145.29282,59.49207,265.5365963,6079.538619,1,-85,-144,1
98020,-146.39219,59.52451,203.3954629,6079.42378,1,-52,-51,1
97659,-146.85442,59.53251,177.3156588,6079.042192,1,-112,-116,1
97660,-146.81915,59.53058,179.3122578,6078.918271,1,-105,-107,1
98025,-146.21607,59.51417,213.378126,6078.801154,1,-81,-76,1
97661,-146.78388,59.52865,181.3088499,6078.79431,1,-101,-112,1
98026,-146.18086,59.51207,215.3746369,6078.676508,1,-98,-93,1
97662,-146.74862,59.5267,183.305435,6078.670308,1,-109,-116,1
98027,-146.14566,59.50997,217.3711404,6078.551821,1,-117,-110,1
97663,-146.71337,59.52475,185.3020132,6078.546266,1,-104,-116,1
98028,-146.11045,59.50785,219.3676366,6078.427093,1,-133,-133,1
97664,-146.67811,59.52279,187.2985843,6078.422183,1,-109,-114,1
97665,-146.64287,59.52081,189.2951485,6078.29806,1,-112,-119,1
97666,-146.60762,59.51883,191.2917056,6078.173897,1,-115,-116,1
97667,-146.57238,59.51684,193.2882557,6078.049693,1,-107,-113,1
97668,-146.53715,59.51484,195.2847987,6077.925449,1,-87,-104,1
97669,-146.50191,59.51283,197.2813346,6077.801164,1,-64,-79,1
97670,-146.46669,59.51081,199.2778634,6077.676839,1,-47,-54,1
97671,-146.43146,59.50878,201.274385,6077.552474,1,-64,-68,1
97672,-146.39625,59.50674,203.2708995,6077.428068,1,-53,-62,1
97305,-146.82297,59.5128,179.1881834,6076.922543,1,-103,-111,1
97306,-146.78773,59.51087,181.1847356,6076.79858,1,-95,-104,1
97678,-146.18503,59.49431,215.2498353,6076.680782,1,-77,-70,1
97307,-146.75249,59.50892,183.1812809,6076.674576,1,-98,-102,1
97679,-146.14984,59.4922,217.2462993,6076.556093,1,-101,-98,1
97308,-146.71725,59.50697,185.1778192,6076.550532,1,-91,-102,1
97680,-146.11465,59.49009,219.2427559,6076.431363,1,-109,-114,1
97309,-146.68201,59.50501,187.1743505,6076.426448,1,-96,-100,1
97681,-146.07947,59.48797,221.2392051,6076.306593,1,-122,-121,1
97310,-146.64678,59.50304,189.1708748,6076.302323,1,-97,-100,1
97682,-146.0443,59.48583,223.235647,6076.181782,1,-141,-144,1
97311,-146.61156,59.50105,191.1673921,6076.178157,1,-102,-103,1
97683,-146.00913,59.48369,225.2320816,6076.05693,1,-144,-148,1
97312,-146.57634,59.49906,193.1639024,6076.053951,1,-84,-98,1
97313,-146.54112,59.49706,195.1604056,6075.929705,1,-62,-94,1
97314,-146.50591,59.49505,197.1569018,6075.805418,1,-37,-57,1
97315,-146.4707,59.49304,199.1533909,6075.681091,1,-52,-56,1
97316,-146.43549,59.49101,201.1498728,6075.556724,1,-73,-76,1
96950,-146.8268,59.49502,179.0641197,6074.926775,1,-95,-91,1
96951,-146.79157,59.49308,181.0606321,6074.80281,1,-93,-97,1
97323,-146.18918,59.47655,215.1250456,6074.685017,1,-59,-56,1
96952,-146.75634,59.49114,183.0571375,6074.678804,1,-82,-95,1
97324,-146.15401,59.47444,217.1214699,6074.560325,1,-75,-77,1
96953,-146.72112,59.48919,185.053636,6074.554758,1,-80,-85,1
97325,-146.11885,59.47233,219.117887,6074.435593,1,-94,-96,1
96954,-146.68591,59.48723,187.0501275,6074.430672,1,-86,-90,1
97326,-146.08369,59.47021,221.1142967,6074.31082,1,-112,-110,1
96955,-146.6507,59.48526,189.0466121,6074.306545,1,-83,-85,1
97327,-146.04853,59.46808,223.1106991,6074.186007,1,-121,-128,1
96956,-146.61549,59.48328,191.0430897,6074.182377,1,-82,-87,1
97328,-146.01338,59.46593,225.1070942,6074.061153,1,-131,-136,1
96957,-146.58029,59.48129,193.0395602,6074.058169,1,-65,-77,1
97329,-145.97823,59.46378,227.1034819,6073.936259,1,-145,-146,1
96958,-146.54509,59.47929,195.0360237,6073.933921,1,-38,-56,1
96960,-146.4747,59.47526,199.0289296,6073.685303,1,-54,-63,1
96961,-146.43952,59.47324,201.0253719,6073.560933,1,-58,-69,1
96597,-146.83061,59.47723,178.9400666,6072.930967,1,-116,-131,1
96598,-146.7954,59.4753,180.9365392,6072.806999,1,-89,-96,1
96599,-146.7602,59.47336,182.9330049,6072.682992,1,-95,-86,1
96969,-146.15819,59.45668,216.9966524,6072.564517,1,-64,-64,1
96600,-146.725,59.47141,184.9294636,6072.558944,1,-83,-85,1
96970,-146.12304,59.45457,218.9930299,6072.439783,1,-81,-81,1
96601,-146.6898,59.46945,186.9259155,6072.434855,1,-78,-87,1
96971,-146.0879,59.45245,220.9894002,6072.315008,1,-100,-96,1
96602,-146.65461,59.46748,188.9223603,6072.310726,1,-78,-84,1
96972,-146.05276,59.45032,222.9857631,6072.190192,1,-111,-123,1
96603,-146.61942,59.4655,190.9187982,6072.186557,1,-74,-82,1
96973,-146.01762,59.44818,224.9821188,6072.065336,1,-140,-142,1
96604,-146.58424,59.46351,192.9152291,6072.062347,1,-61,-66,1
96605,-146.54906,59.46152,194.9116529,6071.938097,1,-49,-56,1
96606,-146.51388,59.45951,196.9080698,6071.813806,1,-58,-60,1
96607,-146.47871,59.45749,198.9044795,6071.689474,1,-62,-70,1
96608,-146.44354,59.45547,200.9008822,6071.565103,1,-45,-57,1
96252,-146.79924,59.45752,180.812457,6070.811149,1,-114,-105,1
96253,-146.76405,59.45558,182.8088829,6070.687139,1,-111,-114,1
96616,-146.16235,59.43892,216.8718466,6070.568669,1,-58,-58,1
96254,-146.72887,59.45363,184.805302,6070.563089,1,-103,-111,1
96617,-146.12722,59.43681,218.8681847,6070.443932,1,-73,-72,1
96255,-146.69369,59.45167,186.8017142,6070.438999,1,-91,-97,1
96618,-146.0921,59.43469,220.8645156,6070.319155,1,-93,-93,1
96256,-146.65851,59.4497,188.7981194,6070.314868,1,-96,-96,1
96619,-146.05698,59.43256,222.8608391,6070.194337,1,-118,-115,1
96257,-146.62334,59.44773,190.7945177,6070.190696,1,-72,-73,1
96620,-146.02187,59.43042,224.8571554,6070.069478,1,-150,-147,1
96258,-146.58818,59.44574,192.7909089,6070.066484,1,-65,-66,1
96259,-146.55302,59.44374,194.7872932,6069.942232,1,-86,-89,1
96260,-146.51786,59.44173,196.7836705,6069.817939,1,-84,-92,1
96261,-146.48271,59.43972,198.7800407,6069.693606,1,-52,-68,1
